selling_price,year,km_driven,owner,fuel_CNG,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual
550000,2015,30000,1,False,False,False,False,True,False,True,False,False,True
550000,2016,60000,1,False,True,False,False,False,False,True,False,False,True
320000,2013,73000,1,False,True,False,False,False,False,True,False,False,True
50000,1992,100000,4,False,False,False,False,True,False,True,False,False,True
500000,2018,32000,1,False,False,False,False,True,False,True,False,False,True
360000,2018,26500,1,False,False,False,False,True,False,True,False,False,True
700000,2017,50000,2,False,True,False,False,False,False,True,False,False,True
700000,2012,110000,2,False,True,False,False,False,False,True,False,False,True
655000,2017,84000,1,False,True,False,False,False,True,False,False,False,True
700000,2017,50000,2,False,True,False,False,False,False,True,False,False,True
200000,2011,110000,1,False,False,False,True,False,False,True,False,False,True
375000,2012,150000,1,False,True,False,False,False,False,True,False,False,True
470000,2012,109052,1,False,True,False,False,False,True,False,False,False,True
550000,2015,90658,1,False,True,False,False,False,True,False,False,False,True
500000,2014,110000,2,False,True,False,False,False,False,True,False,False,True
210000,2015,25000,1,False,False,False,False,True,False,True,False,False,True
270000,2018,20000,1,False,False,False,False,True,False,True,False,False,True
300000,2010,80000,1,False,False,False,False,True,False,True,False,False,True
80000,2007,60000,3,False,False,False,False,True,False,True,False,False,True
1451000,2013,81000,1,False,True,False,False,False,True,False,False,True,False
1085000,2018,15000,1,False,True,False,False,False,False,True,False,False,True
245000,2009,75000,1,False,True,False,False,False,True,False,False,True,False
700000,2017,25552,2,False,False,False,False,True,True,False,False,False,True
300000,2018,20000,1,False,False,False,False,True,False,True,False,False,True
350000,2017,80000,1,False,True,False,False,False,False,True,False,False,True
635000,2017,25000,1,False,False,False,False,True,True,False,False,True,False
325000,2012,40700,1,False,False,False,False,True,False,True,False,False,True
1150000,2017,65500,1,False,True,False,False,False,True,False,False,True,False
110000,2008,42000,1,False,False,False,False,True,True,False,False,False,True
890000,2018,8000,1,False,False,False,False,True,True,False,False,False,True
73000,2007,80000,2,False,False,False,False,True,False,True,False,False,True
170000,2014,77000,1,False,False,False,False,True,False,True,False,False,True
750000,2016,6000,1,False,False,False,False,True,True,False,False,False,True
280000,2017,28838,1,False,False,False,False,True,False,True,False,False,True
690000,2018,11174,1,False,False,False,False,True,True,False,False,False,True
130000,2008,120000,1,False,False,False,False,True,False,True,False,False,True
73000,2007,80000,2,False,False,False,False,True,False,True,False,False,True
85000,2007,85000,2,False,False,False,False,True,False,True,False,False,True
1575000,2018,10000,1,False,False,False,False,True,False,True,False,True,False
325000,2013,105000,1,False,True,False,False,False,False,True,False,False,True
85000,1998,120000,2,False,False,False,False,True,False,True,False,False,True
860000,2018,30000,2,False,True,False,False,False,True,False,False,False,True
690000,2017,41000,1,False,True,False,False,False,False,True,False,False,True
650000,2013,54000,1,False,True,False,False,False,True,False,False,False,True
375000,2014,40000,1,False,True,False,False,False,False,True,False,False,True
525000,2013,71000,1,False,True,False,False,False,True,False,False,False,True
330000,2016,72500,1,False,False,False,False,True,True,False,False,False,True
280000,2013,76600,1,False,False,False,False,True,True,False,False,False,True
470000,2014,40000,1,False,False,False,False,True,False,True,False,False,True
350000,2011,110000,1,False,True,False,False,False,False,True,False,False,True
480000,2012,63000,1,False,False,False,False,True,True,False,False,False,True
620000,2016,60000,1,False,True,False,False,False,False,True,False,False,True
250000,2014,58000,1,False,False,False,False,True,False,True,False,False,True
78692,2010,80000,2,False,False,False,False,True,False,True,False,False,True
350000,2012,80000,1,False,True,False,False,False,False,True,False,False,True
250000,2013,70000,2,False,False,False,False,True,False,True,False,False,True
260000,2011,97700,4,False,False,False,False,True,False,True,False,False,True
640000,2016,36000,2,False,True,False,False,False,False,True,False,False,True
220000,2008,90000,2,False,True,False,False,False,False,True,False,False,True
465000,2015,130000,1,False,True,False,False,False,False,True,False,False,True
229999,2010,120000,2,False,True,False,False,False,False,True,False,False,True
425000,2018,15000,1,False,False,False,False,True,False,True,False,False,True
95000,2008,120000,3,False,False,False,False,True,False,True,False,False,True
170000,2012,170000,3,False,False,False,True,False,False,True,False,False,True
229999,2016,37500,2,False,False,False,False,True,False,True,False,False,True
45000,1999,50000,3,False,False,False,False,True,False,True,False,False,True
479000,2007,145000,3,False,False,False,False,True,False,True,False,False,True
370000,2016,60000,1,False,False,False,False,True,False,True,False,False,True
340000,2016,30000,1,False,False,False,False,True,False,True,False,False,True
620000,2016,35000,1,False,False,False,False,True,False,True,False,False,True
270000,2012,60000,1,False,True,False,False,False,False,True,False,False,True
400000,2018,35000,1,False,True,False,False,False,False,True,False,False,True
260000,2015,40000,1,False,False,False,False,True,False,True,False,False,True
48000,2003,50000,4,False,False,False,False,True,False,True,False,False,True
100000,2015,23800,2,False,False,False,False,True,False,True,False,False,True
490000,2015,70000,1,False,True,False,False,False,False,True,False,False,True
120000,2010,90000,2,False,False,False,True,False,False,True,False,False,True
125000,2008,102000,2,False,False,False,False,True,False,True,False,False,True
160000,2013,80000,1,False,False,False,False,True,False,True,False,False,True
190000,2019,5000,1,False,False,False,False,True,False,True,False,False,True
1700000,2019,10000,1,False,True,False,False,False,False,True,False,False,True
250000,2011,50000,1,False,False,False,False,True,False,True,False,False,True
500000,2019,15000,1,False,False,False,False,True,False,True,False,False,True
400000,2008,35000,2,False,False,False,False,True,False,True,False,False,True
500000,2011,20000,1,False,False,False,False,True,False,True,False,False,True
1800000,2014,99000,1,False,True,False,False,False,False,True,False,True,False
320000,2008,90000,1,False,False,False,False,True,False,True,False,False,True
250000,2007,47000,1,False,False,False,False,True,True,False,False,True,False
105000,2010,90000,3,False,True,False,False,False,False,True,False,False,True
550000,2018,20000,1,False,False,False,False,True,False,True,False,False,True
600000,2019,1100,1,False,False,False,False,True,False,True,False,True,False
210000,2020,40000,1,False,False,False,False,True,False,True,False,False,True
210000,2012,15000,1,False,False,False,False,True,False,True,False,False,True
150000,2009,40000,1,False,False,False,False,True,False,True,False,False,True
125000,2008,60000,1,False,False,False,False,True,False,True,False,False,True
380000,2016,20000,1,False,False,False,False,True,False,True,False,False,True
600000,2019,5000,1,False,False,False,False,True,False,True,False,False,True
490000,2016,27000,1,False,False,False,False,True,False,True,False,False,True
545000,2018,38000,2,False,True,False,False,False,False,True,False,False,True
250000,2015,25000,1,False,False,False,False,True,False,True,False,False,True
1050000,2020,1100,1,False,False,False,False,True,False,True,False,False,True
100000,2007,100000,1,False,False,False,False,True,False,True,False,False,True
250000,2014,100000,2,False,True,False,False,False,False,True,False,False,True
100000,2007,110000,1,False,False,False,False,True,False,True,False,False,True
350000,2016,60000,2,False,True,False,False,False,False,True,False,False,True
370000,2012,70000,2,False,True,False,False,False,False,True,False,False,True
121000,2004,110000,2,False,False,False,False,True,False,True,False,False,True
570000,2017,44077,1,False,False,False,False,True,True,False,False,True,False
785000,2017,24000,1,False,True,False,False,False,False,True,False,False,True
850000,2018,30000,1,False,True,False,False,False,False,True,False,False,True
375000,2016,30000,2,False,False,False,False,True,False,True,False,False,True
619000,2017,40000,1,False,False,False,False,True,False,True,False,False,True
335000,2011,90000,2,False,True,False,False,False,False,True,False,False,True
500000,2006,50000,1,False,True,False,False,False,False,True,False,False,True
60000,2003,100000,2,False,False,False,False,True,False,True,False,False,True
130000,2010,50000,2,False,False,False,False,True,False,True,False,False,True
210000,2015,210000,1,False,True,False,False,False,False,True,False,False,True
1900000,2019,20000,1,False,True,False,False,False,False,True,False,False,True
270000,2013,70000,2,False,True,False,False,False,False,True,False,False,True
225000,2010,100000,2,False,False,False,False,True,False,True,False,False,True
150000,2011,160000,2,False,False,False,False,True,False,True,False,False,True
173000,2013,70000,1,False,True,False,False,False,False,True,False,False,True
4800000,2018,9422,1,False,True,False,False,False,False,True,False,True,False
710000,2017,110000,1,False,True,False,False,False,False,True,False,True,False
1500000,2019,20000,1,False,False,False,False,True,False,True,False,False,True
550000,2017,20000,1,False,False,False,False,True,False,True,False,False,True
58000,2008,70000,2,False,False,False,False,True,False,True,False,False,True
1200000,2012,60000,3,False,False,False,False,True,False,True,False,True,False
500000,2013,150000,1,False,True,False,False,False,False,True,False,False,True
120000,2009,83000,2,False,False,False,False,True,False,True,False,False,True
300000,2012,250000,1,False,True,False,False,False,False,True,False,False,True
300000,2018,30000,1,False,False,False,False,True,False,True,False,False,True
295000,2015,21000,1,False,False,False,False,True,False,True,False,False,True
587000,2018,80000,1,True,False,False,False,False,False,True,False,False,True
430000,2012,50000,2,False,False,False,False,True,False,True,False,False,True
123000,2007,50000,2,False,False,False,False,True,False,True,False,False,True
450000,2012,48500,2,False,True,False,False,False,False,True,False,True,False
130000,2007,60000,3,False,False,False,False,True,False,True,False,False,True
110000,2010,90000,2,False,True,False,False,False,False,True,False,False,True
200000,2010,240000,3,False,True,False,False,False,False,True,False,False,True
320000,2015,70000,2,False,False,False,False,True,False,True,False,False,True
300000,2014,50000,1,False,False,False,False,True,False,True,False,False,True
350000,2016,110000,1,False,False,False,False,True,False,True,False,False,True
800000,2018,50000,1,False,False,False,False,True,False,True,False,False,True
270000,2016,175000,1,False,True,False,False,False,False,True,False,False,True
540000,2017,60000,1,False,False,False,False,True,False,True,False,False,True
160000,2011,60000,2,True,False,False,False,False,False,True,False,False,True
340000,2013,100000,2,False,True,False,False,False,False,True,False,False,True
350000,2017,40000,2,False,False,False,False,True,False,True,False,False,True
300000,2011,100000,1,False,True,False,False,False,False,True,False,False,True
330000,2013,63000,1,False,True,False,False,False,False,True,False,False,True
325000,2016,80000,2,True,False,False,False,False,False,True,False,False,True
250000,2013,55000,1,False,True,False,False,False,False,True,False,False,True
250000,2013,55000,1,False,True,False,False,False,False,True,False,False,True
240000,2015,60000,1,False,False,False,False,True,False,True,False,False,True
545000,2020,5000,1,False,False,False,False,True,False,True,False,False,True
300000,2015,48000,1,False,False,False,False,True,True,False,False,False,True
130000,2010,80000,2,False,False,False,False,True,False,True,False,False,True
240000,2017,50000,1,False,False,False,False,True,False,True,False,False,True
360000,2018,15000,1,False,False,False,False,True,False,True,False,False,True
250000,2012,70000,1,False,True,False,False,False,False,True,False,False,True
475000,2019,105000,1,False,True,False,False,False,True,False,False,True,False
600000,2016,50000,2,False,True,False,False,False,False,True,False,False,True
150000,2010,80000,2,False,True,False,False,False,False,True,False,False,True
700000,2017,50000,1,False,True,False,False,False,False,True,False,False,True
1290000,2016,5000,1,False,True,False,False,False,False,True,False,False,True
80000,2004,58000,1,False,False,False,False,True,False,True,False,False,True
425000,2015,12000,1,False,False,False,False,True,False,True,False,False,True
500000,2018,10000,1,False,False,False,False,True,False,True,False,True,False
193000,2012,45000,2,False,False,False,False,True,False,True,False,False,True
800000,2015,10000,1,False,False,False,False,True,False,True,False,False,True
150000,2008,50000,1,False,False,False,False,True,False,True,False,False,True
80000,2002,40000,4,False,False,False,False,True,False,True,False,False,True
130000,2010,100000,3,False,True,False,False,False,False,True,False,False,True
280000,2012,80000,2,False,True,False,False,False,False,True,False,False,True
229999,2011,110000,2,False,True,False,False,False,False,True,False,False,True
80000,2008,120000,1,False,False,False,False,True,False,True,False,False,True
70000,2010,10000,1,False,False,False,False,True,False,True,False,False,True
240000,2013,60000,2,False,True,False,False,False,False,True,False,False,True
380000,2010,72000,2,False,True,False,False,False,False,True,False,False,True
240000,2013,60000,2,False,True,False,False,False,False,True,False,False,True
80000,2006,110000,1,False,False,False,False,True,False,True,False,False,True
265000,2013,50000,1,False,False,False,False,True,False,True,False,False,True
320000,2018,25000,1,False,False,False,False,True,False,True,False,False,True
500000,2014,120000,3,False,True,False,False,False,False,True,False,False,True
1300000,2016,55000,1,False,True,False,False,False,False,True,False,False,True
1500000,2018,35000,1,False,True,False,False,False,False,True,False,False,True
1800000,2016,110000,1,False,True,False,False,False,False,True,False,True,False
600000,2014,80000,2,False,True,False,False,False,False,True,False,False,True
420000,2018,80000,1,False,False,False,False,True,False,True,False,False,True
140000,2009,120000,1,False,False,False,False,True,False,True,False,False,True
300000,2010,100000,2,False,True,False,False,False,False,True,False,False,True
100000,2006,60000,2,False,False,False,False,True,True,False,False,False,True
350000,2017,25000,1,False,False,False,False,True,True,False,False,False,True
850000,2018,19000,1,False,False,False,False,True,True,False,False,False,True
140000,2008,54000,1,False,False,False,False,True,True,False,False,False,True
550000,2015,17100,2,False,False,False,False,True,True,False,False,False,True
525000,2017,19000,1,False,False,False,False,True,True,False,False,True,False
470000,2015,146000,1,False,True,False,False,False,True,False,False,False,True
900000,2013,98000,1,False,True,False,False,False,True,False,False,True,False
500000,2011,224642,2,False,True,False,False,False,True,False,False,False,True
80000,1998,120000,2,False,False,False,False,True,False,True,False,False,True
175000,2011,175000,1,False,True,False,False,False,False,True,False,False,True
1350000,2017,15000,2,False,True,False,False,False,False,True,False,True,False
800000,2017,50000,1,False,True,False,False,False,False,True,False,False,True
250000,2017,15000,1,False,False,False,False,True,False,True,False,False,True
700000,2018,25000,1,False,False,False,False,True,False,True,False,True,False
800000,2019,25000,1,False,True,False,False,False,False,True,False,False,True
660000,2013,69000,1,False,True,False,False,False,False,True,False,False,True
465000,2015,60000,3,False,True,False,False,False,False,True,False,False,True
180000,2006,222435,2,False,True,False,False,False,False,True,False,False,True
600000,2017,66000,3,False,True,False,False,False,False,True,False,False,True
150000,2010,110000,1,False,False,False,False,True,False,True,False,False,True
450000,2014,78000,2,False,True,False,False,False,False,True,False,False,True
721000,2019,10000,1,False,False,False,False,True,False,True,False,False,True
300000,2018,35000,1,False,False,False,False,True,False,True,False,False,True
1000000,2019,10000,1,False,True,False,False,False,False,True,False,False,True
300000,2016,40000,1,False,False,False,False,True,False,True,False,False,True
450000,2013,120000,1,False,True,False,False,False,False,True,False,False,True
79000,1997,70000,1,False,False,False,False,True,False,True,False,True,False
545000,2017,40000,1,False,True,False,False,False,False,True,False,False,True
844999,2018,20000,1,False,True,False,False,False,False,True,False,False,True
700000,2016,93000,1,False,True,False,False,False,False,True,False,False,True
650000,2016,159000,1,False,True,False,False,False,False,True,False,False,True
525000,2014,75000,2,False,True,False,False,False,False,True,False,False,True
110000,2006,101100,3,False,True,False,False,False,False,True,False,False,True
180000,2011,66000,1,False,True,False,False,False,False,True,False,False,True
280000,2012,30000,2,False,False,False,False,True,False,True,False,False,True
400000,2019,10000,1,False,False,False,False,True,False,True,False,False,True
625000,2012,126000,2,False,True,False,False,False,False,True,False,False,True
535000,2015,70000,1,False,True,False,False,False,False,True,False,False,True
459999,2017,50000,1,False,True,False,False,False,False,True,False,False,True
300000,2010,100000,1,False,True,False,False,False,False,True,False,False,True
280000,2007,60000,1,False,False,False,False,True,False,True,False,True,False
500000,2014,70000,1,False,False,False,False,True,False,True,False,False,True
1200000,2019,1200,1,False,False,False,False,True,False,True,False,False,True
300000,2016,40000,1,False,False,False,False,True,False,True,False,False,True
180000,2011,80000,3,False,True,False,False,False,False,True,False,False,True
180000,2011,134444,2,False,False,False,False,True,False,True,False,True,False
78000,2009,120000,2,False,False,False,False,True,False,True,False,False,True
160000,2011,120000,1,False,True,False,False,False,False,True,False,False,True
600000,2014,238000,1,False,True,False,False,False,False,True,False,False,True
110000,2008,100000,2,False,False,False,False,True,False,True,False,False,True
450000,2011,110000,2,False,True,False,False,False,False,True,False,False,True
1350000,2019,35000,1,False,True,False,False,False,False,True,False,False,True
120000,2003,165000,2,False,False,False,False,True,False,True,False,False,True
1040000,2018,42000,1,False,True,False,False,False,False,True,False,False,True
390000,2014,70000,2,False,True,False,False,False,False,True,False,False,True
65000,2011,60000,2,False,False,False,False,True,False,True,False,False,True
320000,2013,115000,3,False,True,False,False,False,False,True,False,False,True
720000,2017,70000,1,False,True,False,False,False,False,True,False,False,True
220000,2007,80000,2,False,False,False,False,True,False,True,False,False,True
225000,2011,65000,1,False,False,False,False,True,True,False,False,False,True
200000,2010,150000,2,False,True,False,False,False,False,True,False,False,True
434999,2015,75000,2,False,True,False,False,False,True,False,False,False,True
300000,2012,63700,1,False,True,False,False,False,False,True,False,False,True
700000,2018,74800,1,False,True,False,False,False,False,True,False,False,True
500000,2009,105000,2,False,True,False,False,False,False,True,False,False,True
500000,2016,40000,1,False,True,False,False,False,False,True,False,False,True
400000,2016,90000,2,False,True,False,False,False,False,True,False,False,True
825000,2015,75000,2,False,True,False,False,False,True,False,False,False,True
720000,2018,15000,1,False,True,False,False,False,False,True,False,False,True
110000,2009,30000,2,False,False,False,False,True,False,True,False,False,True
600000,2014,100000,2,False,True,False,False,False,False,True,False,False,True
275000,2009,155000,3,False,True,False,False,False,False,True,False,True,False
2349000,2012,149000,2,False,True,False,False,False,False,True,False,True,False
740000,2017,60000,1,False,True,False,False,False,False,True,False,False,True
800000,2017,90000,1,False,True,False,False,False,False,True,False,False,True
1100000,2019,100000,1,False,True,False,False,False,False,True,False,False,True
750000,2012,100000,2,False,True,False,False,False,False,True,False,True,False
200000,2012,90000,2,False,False,False,False,True,False,True,False,False,True
210000,2009,75000,1,False,True,False,False,False,False,True,False,False,True
270000,2009,120000,2,False,True,False,False,False,False,True,False,False,True
630000,2016,90000,2,False,True,False,False,False,False,True,False,False,True
375000,2015,55000,1,False,False,False,False,True,False,True,False,False,True
300000,2010,70000,1,False,True,False,False,False,False,True,False,False,True
580000,2016,95000,2,False,True,False,False,False,False,True,False,False,True
550000,2014,50000,1,False,True,False,False,False,False,True,False,False,True
750000,2016,50000,1,False,True,False,False,False,False,True,False,False,True
250000,2014,60516,1,False,False,False,False,True,False,True,False,False,True
434999,2012,235000,2,False,True,False,False,False,False,True,False,False,True
900000,2007,76731,1,False,True,False,False,False,True,False,False,True,False
685000,2016,64000,1,False,True,False,False,False,True,False,False,False,True
540000,2014,65000,1,False,True,False,False,False,True,False,False,False,True
1165000,2018,13000,0,False,False,False,False,True,True,False,False,True,False
610000,2014,77000,1,False,True,False,False,False,True,False,False,False,True
254999,2011,24000,1,False,False,False,False,True,True,False,False,False,True
280000,2014,63840,1,False,False,False,False,True,True,False,False,False,True
370000,2017,25000,1,False,False,False,False,True,False,True,False,False,True
459999,2011,76400,2,False,True,False,False,False,False,True,False,False,True
42000,1998,70000,3,False,False,False,False,True,False,True,False,False,True
42000,1998,70000,3,False,False,False,False,True,False,True,False,False,True
190000,2011,80000,3,False,True,False,False,False,False,True,False,False,True
165000,2010,100000,4,False,False,False,False,True,False,True,False,False,True
710000,2017,40000,1,False,True,False,False,False,False,True,False,False,True
1200000,2018,15000,1,False,False,False,False,True,False,True,False,False,True
229999,2011,70000,1,False,False,False,False,True,False,True,False,False,True
310000,2018,15000,1,False,False,False,False,True,False,True,False,False,True
320000,2015,40000,1,False,False,False,False,True,False,True,False,False,True
100000,2006,54000,1,False,False,False,False,True,False,True,False,False,True
160000,2009,90000,1,False,True,False,False,False,False,True,False,False,True
60000,2007,52000,1,False,False,False,False,True,False,True,False,False,True
100000,2012,200000,3,False,True,False,False,False,False,True,False,False,True
350000,2016,35000,2,False,True,False,False,False,False,True,False,False,True
700000,2017,60000,1,False,True,False,False,False,False,True,False,False,True
300000,2017,31489,1,False,False,False,False,True,False,True,False,False,True
830000,2018,40000,1,False,True,False,False,False,False,True,False,False,True
220000,2013,110000,1,False,True,False,False,False,False,True,False,False,True
130000,2009,50000,1,False,True,False,False,False,False,True,False,False,True
330000,2012,44000,1,False,False,False,False,True,False,True,False,False,True
254999,2010,90000,2,False,False,False,False,True,False,True,False,False,True
600000,2014,50000,2,False,False,False,False,True,False,True,False,False,True
210000,2012,50000,1,False,False,False,False,True,False,True,False,False,True
120000,2007,81366,1,False,False,False,False,True,False,True,False,False,True
95000,2006,110000,1,False,False,False,False,True,False,True,False,False,True
229999,2006,300000,1,False,True,False,False,False,False,True,False,False,True
229999,2010,70000,1,False,False,False,False,True,False,True,False,False,True
400000,2013,100000,1,False,True,False,False,False,False,True,False,False,True
300000,2005,70000,2,False,False,False,False,True,False,True,False,False,True
300000,2013,50000,1,False,True,False,False,False,False,True,False,False,True
80000,2009,180000,2,False,True,False,False,False,False,True,False,False,True
80000,2008,50000,2,False,False,False,False,True,False,True,False,False,True
100000,2007,90000,2,False,False,False,False,True,False,True,False,False,True
300000,2012,110000,1,False,True,False,False,False,False,True,False,False,True
700000,2018,26000,1,False,False,False,False,True,False,True,False,True,False
975000,2016,65000,1,False,True,False,False,False,False,True,False,False,True
500000,2009,130000,1,False,True,False,False,False,False,True,False,False,True
550000,2013,75000,2,False,True,False,False,False,False,True,False,False,True
550000,2014,110000,2,False,True,False,False,False,False,True,False,False,True
240000,2014,50000,1,False,False,False,False,True,False,True,False,False,True
50000,1997,80000,2,False,False,False,False,True,False,True,False,False,True
120000,2009,80000,2,False,False,False,False,True,False,True,False,False,True
900000,2013,60000,2,False,False,False,False,True,False,True,False,False,True
250000,2009,90000,2,False,False,False,False,True,False,True,False,False,True
280000,2017,36000,1,False,False,False,False,True,False,True,False,False,True
85000,2010,87000,1,False,True,False,False,False,False,True,False,False,True
90000,2011,80000,1,False,True,False,False,False,False,True,False,False,True
500000,2015,50000,1,False,True,False,False,False,False,True,False,False,True
200000,2013,60000,1,False,False,False,False,True,False,True,False,False,True
250000,2015,50000,1,False,False,False,False,True,False,True,False,False,True
185000,2014,40000,3,False,True,False,False,False,False,True,False,False,True
100000,2008,60000,2,False,False,False,False,True,False,True,False,False,True
610000,2015,55000,1,False,True,False,False,False,False,True,False,False,True
290000,2012,80000,1,False,True,False,False,False,False,True,False,False,True
300000,2012,295000,1,False,True,False,False,False,False,True,False,False,True
225000,2015,80000,1,False,False,False,False,True,False,True,False,False,True
320000,2017,50000,2,False,False,False,False,True,False,True,False,False,True
135000,2012,158000,3,False,True,False,False,False,False,True,False,False,True
400000,2006,400000,3,False,True,False,False,False,False,True,False,False,True
400000,2016,25000,1,False,False,False,False,True,False,True,False,False,True
570000,2017,35000,1,False,False,False,False,True,False,True,False,False,True
500000,2018,12000,1,False,False,False,False,True,False,True,False,False,True
130000,2015,70000,1,False,False,False,False,True,False,True,False,False,True
360000,2018,4000,1,False,False,False,False,True,False,True,False,False,True
530000,2017,10832,1,False,False,False,False,True,True,False,False,False,True
250000,2009,50000,1,False,False,False,False,True,False,True,False,False,True
600000,2016,19495,1,False,False,False,False,True,True,False,False,False,True
570000,2013,62668,1,False,True,False,False,False,True,False,False,False,True
850000,2013,85710,1,False,True,False,False,False,True,False,False,False,True
250000,2011,55130,2,False,True,False,False,False,True,False,False,False,True
580000,2014,63356,2,False,True,False,False,False,True,False,False,False,True
1680000,2012,129627,1,False,True,False,False,False,True,False,False,False,True
180000,2010,15000,1,False,False,False,False,True,False,True,False,False,True
300000,2017,50000,1,False,False,False,False,True,False,True,False,False,True
269000,2012,70000,2,False,False,False,False,True,False,True,False,False,True
231999,2018,20000,1,False,False,False,False,True,False,True,False,False,True
150000,2011,60000,3,False,False,False,False,True,False,True,False,False,True
495000,2017,5000,1,False,False,False,False,True,False,True,False,False,True
700000,2014,15000,1,False,False,False,False,True,False,True,False,False,True
400000,2018,4400,2,False,False,False,False,True,False,True,False,False,True
599000,2019,15000,3,False,True,False,False,False,False,True,False,False,True
421000,2013,45000,1,False,True,False,False,False,False,True,False,False,True
841000,2018,1000,1,False,True,False,False,False,False,True,False,False,True
295000,2014,38500,1,False,False,False,False,True,False,True,False,False,True
220000,2011,25000,1,False,False,False,False,True,False,True,False,False,True
250000,2013,35000,1,False,True,False,False,False,False,True,False,False,True
1100000,2009,110000,2,False,True,False,False,False,False,True,False,False,True
300000,2012,40000,1,False,False,False,False,True,False,True,False,False,True
80000,2007,110000,2,False,False,False,False,True,False,True,False,False,True
215000,2013,20000,3,False,True,False,False,False,False,True,False,False,True
245000,2012,14987,1,False,False,False,False,True,True,False,False,False,True
650000,2016,25061,1,False,True,False,False,False,True,False,False,False,True
760000,2017,42494,1,False,True,False,False,False,True,False,False,False,True
395000,2014,44875,1,False,True,False,False,False,True,False,False,False,True
280000,2014,89741,2,False,True,False,False,False,True,False,False,False,True
495000,2016,65000,1,False,True,False,False,False,True,False,False,False,True
525000,2016,35000,1,False,True,False,False,False,True,False,False,False,True
420000,2009,347089,1,False,True,False,False,False,True,False,False,False,True
210000,2010,34500,1,False,True,False,False,False,False,True,False,False,True
650000,2018,30000,1,False,False,False,False,True,False,True,False,False,True
2300000,2018,39000,1,False,True,False,False,False,False,True,False,True,False
525000,2019,16000,1,False,True,False,False,False,False,True,False,False,True
195000,2010,80000,2,True,False,False,False,False,False,True,False,False,True
650000,2016,60000,1,False,True,False,False,False,False,True,False,False,True
540000,2015,110000,1,False,True,False,False,False,False,True,False,False,True
180000,2014,61000,1,False,False,False,False,True,False,True,False,False,True
750000,2017,29000,1,False,True,False,False,False,False,True,False,False,True
980000,2018,50000,1,False,True,False,False,False,False,True,False,False,True
250000,2014,90000,1,False,True,False,False,False,False,True,False,False,True
550000,2018,35000,1,False,False,False,False,True,False,True,False,True,False
509999,2015,43000,2,False,False,False,False,True,False,True,False,False,True
320000,2017,50000,1,False,False,False,False,True,False,True,False,False,True
275000,2016,25000,1,False,False,False,False,True,False,True,False,False,True
550000,2013,222252,1,False,True,False,False,False,False,True,False,False,True
145000,2009,50000,2,False,False,False,False,True,False,True,False,False,True
250000,2013,80000,1,False,True,False,False,False,False,True,False,False,True
520000,2012,35000,1,False,True,False,False,False,False,True,False,False,True
95000,2007,85000,2,False,False,False,False,True,False,True,False,False,True
725000,2011,110000,3,False,True,False,False,False,False,True,False,False,True
55000,2006,70000,2,False,False,False,False,True,False,True,False,False,True
600000,2014,100000,1,False,True,False,False,False,False,True,False,False,True
330000,2013,120000,2,False,True,False,False,False,False,True,False,False,True
470000,2015,89000,1,False,True,False,False,False,False,True,False,False,True
365000,2013,120000,1,False,True,False,False,False,False,True,False,False,True
250000,2013,40000,2,False,False,False,False,True,False,True,False,False,True
430000,2017,17000,1,False,False,False,False,True,False,True,False,False,True
400000,2013,125000,2,False,True,False,False,False,False,True,False,False,True
615000,2015,110000,2,False,False,False,False,True,False,True,False,False,True
150000,2011,120000,2,False,True,False,False,False,False,True,False,False,True
240000,2014,90000,1,False,True,False,False,False,False,True,False,False,True
800000,2014,90000,1,False,True,False,False,False,False,True,False,False,True
240000,2015,110000,1,False,False,False,True,False,False,True,False,False,True
600000,2014,87000,2,False,True,False,False,False,False,True,False,False,True
800000,2014,15000,1,False,True,False,False,False,False,True,False,False,True
160000,2015,70000,1,False,False,False,False,True,False,True,False,False,True
350000,2012,38000,1,False,False,False,False,True,False,True,False,False,True
300000,2011,64000,2,False,False,False,False,True,False,True,False,False,True
399000,2015,55250,1,False,True,False,False,False,False,True,False,False,True
300000,2011,110000,1,False,True,False,False,False,False,True,False,False,True
150000,2012,70000,1,False,False,False,False,True,False,True,False,True,False
320000,2010,60000,3,False,True,False,False,False,False,True,False,False,True
1280000,2018,17000,1,False,True,False,False,False,False,True,False,False,True
300000,2017,13000,2,False,False,False,False,True,False,True,False,False,True
1000000,2016,60000,1,False,True,False,False,False,False,True,False,False,True
1090000,2012,120000,2,False,True,False,False,False,False,True,False,False,True
450000,2012,97000,2,False,True,False,False,False,False,True,False,False,True
60000,2007,130000,2,False,False,False,False,True,False,True,False,False,True
500000,2013,50000,1,False,False,False,False,True,False,True,False,False,True
200000,2012,120000,2,False,True,False,False,False,False,True,False,False,True
650000,2015,68000,1,False,True,False,False,False,False,True,False,False,True
60000,2006,100000,2,False,False,False,False,True,False,True,False,False,True
250999,2013,80000,1,False,True,False,False,False,False,True,False,False,True
185000,2012,67000,2,True,False,False,False,False,True,False,False,False,True
155000,2015,60000,1,False,False,False,False,True,False,True,False,False,True
600000,2019,5000,1,False,False,False,False,True,False,True,False,False,True
300000,2016,20000,1,False,False,False,False,True,False,True,False,False,True
850000,2018,12500,1,False,False,False,False,True,False,True,False,False,True
